onset	duration	trial_type
0	0.9	digit 4 (V)
8	0.9	digit 3 (V)
18	0.9	digit 5 (V)
30	0.9	digit 1 (V)
34	0.9	digit 2 (V)
40	0.9	digit 3 (V)
50	0.9	digit 1 (V)
56	0.9	digit 5 (V)
62	0.9	digit 2 (V)
74	0.9	digit 4 (V)
84	0.9	digit 3 (V)
92	0.9	digit 1 (V)
96	0.9	digit 2 (V)
104	0.9	digit 4 (V)
116	0.9	digit 5 (V)
120	0.9	digit 2 (V)
128	0.9	digit 3 (V)
134	0.9	digit 1 (V)
142	0.9	digit 4 (V)
150	0.9	digit 5 (V)
160	0.9	digit 4 (V)
166	0.9	digit 3 (V)
178	0.9	digit 5 (V)
190	0.9	digit 1 (V)
194	0.9	digit 2 (V)
204	0.9	digit 5 (V)
210	0.9	digit 1 (V)
222	0.9	digit 4 (V)
232	0.9	digit 3 (V)
236	0.9	digit 2 (V)
240	0.9	digit 2 (V)
252	0.9	digit 1 (V)
